,Date,Ikan Kembung,Ikan Tongkol,Ikan Bandeng,Provinsi
3942,2023-01-19,43.62,33.88,40.52,Kepulauan Riau
3943,2023-01-20,41.49,33.39,37.74,Kepulauan Riau
3944,2023-01-21,44.22,32.14,33.85,Kepulauan Riau
3945,2023-01-22,42.44,32.29,40.75,Kepulauan Riau
3946,2023-01-23,44.74,31.58,37.42,Kepulauan Riau
3947,2023-01-24,43.92,32.93,37.42,Kepulauan Riau
3948,2023-01-25,45.93,32.29,37.27,Kepulauan Riau
3949,2023-01-26,42.72,33.3,37.08,Kepulauan Riau
3950,2023-01-27,45.01,31.83,37.26,Kepulauan Riau
3951,2023-01-28,43.64,35.24,38.26,Kepulauan Riau
3952,2023-01-29,45.09,36.42,37.8,Kepulauan Riau
3953,2023-01-30,51.19,37.6,38.61,Kepulauan Riau
3954,2023-01-31,46.07,39.78,38.56,Kepulauan Riau
3955,2023-02-01,48.76,39.91,41.83,Kepulauan Riau
3956,2023-02-02,47.49,40.96,37.08,Kepulauan Riau
3957,2023-02-03,46.12,35.16,41.46,Kepulauan Riau
3958,2023-02-04,48.12,37.14,38.26,Kepulauan Riau
3959,2023-02-05,45.51,36.36,39.56,Kepulauan Riau
3960,2023-02-06,47.21,38.05,37.8,Kepulauan Riau
3961,2023-02-07,50.01,37.54,36.82,Kepulauan Riau
3962,2023-02-08,48.85,38.34,41.02,Kepulauan Riau
3963,2023-02-09,49.7,37.54,41.94,Kepulauan Riau
3964,2023-02-10,49.17,34.64,37.13,Kepulauan Riau
3965,2023-02-11,48.82,34.45,38.68,Kepulauan Riau
3966,2023-02-12,52.01,37.62,37.43,Kepulauan Riau
3967,2023-02-13,48.16,34.66,37.74,Kepulauan Riau
3968,2023-02-14,48.58,36.66,39.89,Kepulauan Riau
3969,2023-02-15,47.61,35.79,39.14,Kepulauan Riau
3970,2023-02-16,45.49,37.0,39.14,Kepulauan Riau
3971,2023-02-17,46.26,38.4,39.53,Kepulauan Riau
3972,2023-02-18,44.75,36.49,37.43,Kepulauan Riau
3973,2023-02-19,43.77,37.6,39.21,Kepulauan Riau
3974,2023-02-20,45.01,35.16,42.84,Kepulauan Riau
3975,2023-02-21,46.12,35.58,35.54,Kepulauan Riau
3976,2023-02-22,47.05,35.59,38.99,Kepulauan Riau
3977,2023-02-23,47.17,35.24,38.07,Kepulauan Riau
3978,2023-02-24,44.81,34.6,39.66,Kepulauan Riau
3979,2023-02-25,42.68,33.78,37.44,Kepulauan Riau
3980,2023-02-26,44.36,35.63,39.89,Kepulauan Riau
3981,2023-02-27,44.91,34.01,38.15,Kepulauan Riau
3982,2023-02-28,45.49,34.37,37.0,Kepulauan Riau
3983,2023-03-01,46.57,35.04,36.63,Kepulauan Riau
3984,2023-03-02,48.29,34.45,38.33,Kepulauan Riau
3985,2023-03-03,48.29,33.78,38.63,Kepulauan Riau
3986,2023-03-04,50.32,37.44,42.84,Kepulauan Riau
3987,2023-03-05,48.34,34.07,36.19,Kepulauan Riau
3988,2023-03-06,51.44,35.34,39.94,Kepulauan Riau
3989,2023-03-07,54.11,36.19,42.26,Kepulauan Riau
3990,2023-03-08,52.71,37.62,41.69,Kepulauan Riau
3991,2023-03-09,53.17,36.32,38.68,Kepulauan Riau
3992,2023-03-10,52.95,42.19,44.18,Kepulauan Riau
3993,2023-03-11,51.11,40.02,37.97,Kepulauan Riau
3994,2023-03-12,53.32,39.62,39.36,Kepulauan Riau
3995,2023-03-13,47.64,36.78,43.14,Kepulauan Riau
3996,2023-03-14,50.79,37.32,42.74,Kepulauan Riau
3997,2023-03-15,49.32,38.98,43.14,Kepulauan Riau
3998,2023-03-16,48.61,37.37,41.29,Kepulauan Riau
3999,2023-03-17,49.32,38.43,38.17,Kepulauan Riau
4000,2023-03-18,50.85,37.22,37.51,Kepulauan Riau
4001,2023-03-19,49.43,38.95,40.12,Kepulauan Riau
4002,2023-03-20,48.99,36.03,40.25,Kepulauan Riau
4003,2023-03-21,46.7,35.97,40.25,Kepulauan Riau
4004,2023-03-22,47.04,35.44,42.62,Kepulauan Riau
4005,2023-03-23,46.02,35.57,36.3,Kepulauan Riau
4006,2023-03-24,48.99,35.44,34.91,Kepulauan Riau
4007,2023-03-25,47.78,37.36,42.5,Kepulauan Riau
4008,2023-03-26,44.78,36.72,44.4,Kepulauan Riau
4009,2023-03-27,46.4,34.66,38.99,Kepulauan Riau
4010,2023-03-28,47.59,34.79,40.72,Kepulauan Riau
4011,2023-03-29,46.84,32.51,40.69,Kepulauan Riau
4012,2023-03-30,47.28,32.44,38.71,Kepulauan Riau
4013,2023-03-31,47.52,33.32,37.43,Kepulauan Riau
4014,2023-04-01,46.12,35.0,36.65,Kepulauan Riau
4015,2023-04-02,48.2,35.19,40.75,Kepulauan Riau
4016,2023-04-03,45.45,35.72,37.08,Kepulauan Riau
4017,2023-04-04,50.0,36.92,41.41,Kepulauan Riau
4018,2023-04-05,50.39,37.14,38.99,Kepulauan Riau
4019,2023-04-06,49.72,35.96,41.03,Kepulauan Riau
4020,2023-04-07,50.84,39.3,36.39,Kepulauan Riau
4021,2023-04-08,46.97,37.85,36.92,Kepulauan Riau
4022,2023-04-09,45.49,35.34,38.33,Kepulauan Riau
4023,2023-04-10,47.78,36.14,37.53,Kepulauan Riau
4024,2023-04-11,52.4,41.38,39.21,Kepulauan Riau
4025,2023-04-12,51.99,38.6,37.8,Kepulauan Riau
4026,2023-04-13,52.24,37.59,37.08,Kepulauan Riau
4027,2023-04-14,50.63,37.3,39.31,Kepulauan Riau
4028,2023-04-15,50.2,34.37,37.08,Kepulauan Riau
4029,2023-04-16,52.33,35.97,37.43,Kepulauan Riau
4030,2023-04-17,47.32,36.77,37.22,Kepulauan Riau
4031,2023-04-18,49.78,35.37,38.34,Kepulauan Riau
4032,2023-04-19,46.92,36.75,37.22,Kepulauan Riau
4033,2023-04-20,50.36,36.36,36.94,Kepulauan Riau
4034,2023-04-21,52.78,38.0,37.42,Kepulauan Riau
4035,2023-04-23,70.0,40.0,35.0,Kepulauan Riau
4036,2023-04-24,48.99,26.46,30.0,Kepulauan Riau
4037,2023-04-25,48.53,36.8,41.21,Kepulauan Riau
4038,2023-04-26,53.08,39.81,40.75,Kepulauan Riau
4039,2023-04-27,53.12,40.37,39.49,Kepulauan Riau
4040,2023-04-28,48.96,36.36,41.03,Kepulauan Riau
4041,2023-04-29,59.83,42.19,38.29,Kepulauan Riau
4042,2023-04-30,54.05,39.59,38.7,Kepulauan Riau
4043,2023-05-01,53.07,40.14,37.52,Kepulauan Riau
4044,2023-05-02,53.14,39.94,38.69,Kepulauan Riau
4045,2023-05-03,56.52,39.47,39.84,Kepulauan Riau
4046,2023-05-04,57.68,40.84,39.79,Kepulauan Riau
4047,2023-05-05,48.96,40.54,36.22,Kepulauan Riau
4048,2023-05-06,52.54,38.33,38.53,Kepulauan Riau
4049,2023-05-07,53.76,40.04,40.75,Kepulauan Riau
4050,2023-05-08,55.22,40.93,39.56,Kepulauan Riau
4051,2023-05-09,55.3,40.38,39.06,Kepulauan Riau
4052,2023-05-10,53.26,39.34,40.75,Kepulauan Riau
4053,2023-05-11,53.34,40.81,39.53,Kepulauan Riau
4054,2023-05-12,54.48,40.81,23.98,Kepulauan Riau
4055,2023-05-13,53.87,40.81,38.21,Kepulauan Riau
4056,2023-05-14,53.65,40.63,39.21,Kepulauan Riau
4057,2023-05-15,55.07,40.97,40.75,Kepulauan Riau
4058,2023-05-16,38.61,40.27,24.36,Kepulauan Riau
4059,2023-05-17,54.29,39.74,39.56,Kepulauan Riau
4060,2023-05-18,55.96,38.31,38.06,Kepulauan Riau
4061,2023-05-19,54.31,35.0,34.82,Kepulauan Riau
4062,2023-01-06,40.3,36.43,31.17,Kalimantan Timur
4063,2023-01-07,41.52,35.97,30.78,Kalimantan Timur
4064,2023-01-08,40.0,35.98,29.71,Kalimantan Timur
4065,2023-01-09,50.0,35.0,30.0,Kalimantan Timur
4066,2023-01-10,42.01,35.83,31.97,Kalimantan Timur
4067,2023-01-11,42.16,35.94,31.89,Kalimantan Timur
4068,2023-01-12,40.47,36.73,31.97,Kalimantan Timur
4069,2023-01-13,41.85,37.08,31.71,Kalimantan Timur
4070,2023-01-14,43.16,37.25,32.65,Kalimantan Timur
4071,2023-01-15,40.47,36.19,33.09,Kalimantan Timur
4072,2023-01-16,39.92,36.37,30.71,Kalimantan Timur
4073,2023-01-17,40.37,36.36,30.86,Kalimantan Timur
4074,2023-01-18,41.92,36.42,29.55,Kalimantan Timur
4075,2023-01-19,38.58,35.2,30.94,Kalimantan Timur
4076,2023-01-20,38.73,34.81,30.14,Kalimantan Timur
4077,2023-01-21,38.43,34.57,30.3,Kalimantan Timur
4078,2023-01-22,37.26,34.05,30.55,Kalimantan Timur
4079,2023-01-23,36.86,34.65,29.32,Kalimantan Timur
4080,2023-01-24,35.89,33.9,31.58,Kalimantan Timur
4081,2023-01-25,35.74,34.43,31.44,Kalimantan Timur
4082,2023-01-26,35.68,34.57,31.84,Kalimantan Timur
4083,2023-01-27,36.3,34.64,31.1,Kalimantan Timur
4084,2023-01-28,38.04,34.82,31.64,Kalimantan Timur
4085,2023-01-29,39.24,34.82,31.67,Kalimantan Timur
4086,2023-01-30,41.7,36.78,31.66,Kalimantan Timur
4087,2023-01-31,40.91,35.45,31.73,Kalimantan Timur
4088,2023-02-01,42.0,34.84,31.79,Kalimantan Timur
4089,2023-02-02,41.25,37.08,31.8,Kalimantan Timur
4090,2023-02-03,41.76,37.43,32.96,Kalimantan Timur
4091,2023-02-04,40.89,36.33,30.81,Kalimantan Timur
4092,2023-02-05,41.62,37.94,29.53,Kalimantan Timur
4093,2023-02-06,41.33,37.29,31.4,Kalimantan Timur
4094,2023-02-07,41.3,36.2,30.9,Kalimantan Timur
4095,2023-02-08,41.66,36.86,31.86,Kalimantan Timur
4096,2023-02-09,40.91,36.72,31.54,Kalimantan Timur
4097,2023-02-10,39.04,35.44,31.74,Kalimantan Timur
4098,2023-02-11,39.22,35.21,30.32,Kalimantan Timur
4099,2023-02-12,40.66,34.9,29.66,Kalimantan Timur
4100,2023-02-13,38.44,35.51,30.97,Kalimantan Timur
4101,2023-02-14,38.19,35.51,31.05,Kalimantan Timur
4102,2023-02-15,38.01,35.32,30.07,Kalimantan Timur
4103,2023-02-16,38.06,34.81,30.01,Kalimantan Timur
4104,2023-02-17,37.01,33.79,30.1,Kalimantan Timur
4105,2023-02-18,38.86,34.7,30.73,Kalimantan Timur
4106,2023-02-19,40.09,34.85,28.87,Kalimantan Timur
4107,2023-02-20,39.24,35.3,30.46,Kalimantan Timur
4108,2023-02-21,39.47,35.72,30.03,Kalimantan Timur
4109,2023-02-22,40.0,36.64,30.8,Kalimantan Timur
4110,2023-02-23,40.95,37.91,32.13,Kalimantan Timur
4111,2023-02-24,40.1,36.2,31.17,Kalimantan Timur
4112,2023-02-25,39.83,36.95,30.48,Kalimantan Timur
4113,2023-02-26,43.15,38.18,30.08,Kalimantan Timur
4114,2023-02-27,41.2,35.98,29.51,Kalimantan Timur
4115,2023-02-28,40.88,34.59,29.57,Kalimantan Timur
4116,2023-03-01,41.0,34.95,30.0,Kalimantan Timur
4117,2023-03-02,41.0,34.92,30.06,Kalimantan Timur
4118,2023-03-03,41.76,35.42,31.42,Kalimantan Timur
4119,2023-03-04,39.52,33.75,30.28,Kalimantan Timur
4120,2023-03-05,41.31,34.78,30.04,Kalimantan Timur
4121,2023-03-06,37.32,35.01,29.78,Kalimantan Timur
4122,2023-03-07,42.88,36.07,29.92,Kalimantan Timur
4123,2023-03-08,42.88,36.3,30.31,Kalimantan Timur
4124,2023-03-09,41.91,36.43,30.51,Kalimantan Timur
4125,2023-03-10,43.0,36.86,32.6,Kalimantan Timur
4126,2023-03-11,43.4,36.53,30.67,Kalimantan Timur
4127,2023-03-12,43.23,37.2,30.5,Kalimantan Timur
4128,2023-03-13,43.44,35.65,30.52,Kalimantan Timur
4129,2023-03-14,43.42,36.16,31.12,Kalimantan Timur
4130,2023-03-15,43.42,36.09,30.98,Kalimantan Timur
4131,2023-03-16,41.82,35.95,30.41,Kalimantan Timur
4132,2023-03-17,41.42,35.37,30.08,Kalimantan Timur
4133,2023-03-18,35.53,36.31,30.39,Kalimantan Timur
4134,2023-03-19,42.09,35.97,30.42,Kalimantan Timur
4135,2023-03-20,42.47,35.52,30.59,Kalimantan Timur
4136,2023-03-21,43.37,35.78,29.84,Kalimantan Timur
4137,2023-03-22,42.43,34.95,30.54,Kalimantan Timur
4138,2023-03-23,41.93,34.1,30.23,Kalimantan Timur
4139,2023-03-24,43.75,38.51,31.18,Kalimantan Timur
4140,2023-03-25,42.23,35.84,30.63,Kalimantan Timur
4141,2023-03-26,42.74,35.74,30.82,Kalimantan Timur
4142,2023-03-27,43.13,36.7,30.28,Kalimantan Timur
4143,2023-03-28,41.57,36.8,31.68,Kalimantan Timur
4144,2023-03-29,41.79,36.48,30.45,Kalimantan Timur
4145,2023-03-30,43.95,36.53,30.34,Kalimantan Timur
4146,2023-03-31,44.09,37.31,31.52,Kalimantan Timur
4147,2023-04-01,42.04,35.54,29.68,Kalimantan Timur
4148,2023-04-02,44.18,36.67,30.53,Kalimantan Timur
4149,2023-04-03,42.37,36.67,30.93,Kalimantan Timur
4150,2023-04-04,42.43,37.55,31.07,Kalimantan Timur
4151,2023-04-05,42.35,37.09,31.55,Kalimantan Timur
4152,2023-04-06,42.49,37.12,31.31,Kalimantan Timur
4153,2023-04-07,42.24,35.54,32.0,Kalimantan Timur
4154,2023-04-08,41.79,36.82,25.91,Kalimantan Timur
4155,2023-04-09,34.84,36.37,31.23,Kalimantan Timur
4156,2023-04-10,42.87,36.23,31.56,Kalimantan Timur
4157,2023-04-11,43.55,36.23,30.66,Kalimantan Timur
4158,2023-04-12,42.95,36.37,31.02,Kalimantan Timur
4159,2023-04-13,42.99,36.7,31.01,Kalimantan Timur
4160,2023-04-14,42.43,35.46,31.0,Kalimantan Timur
4161,2023-04-15,42.64,35.68,30.63,Kalimantan Timur
4162,2023-04-16,44.67,36.99,32.93,Kalimantan Timur
4163,2023-04-17,42.23,36.17,30.61,Kalimantan Timur
4164,2023-04-18,43.16,36.4,30.48,Kalimantan Timur
4165,2023-04-19,44.85,37.3,30.82,Kalimantan Timur
4166,2023-04-20,42.52,36.5,31.14,Kalimantan Timur
4167,2023-04-21,44.26,36.9,31.35,Kalimantan Timur
4168,2023-04-22,44.11,35.83,32.26,Kalimantan Timur
4169,2023-04-23,44.18,36.23,30.15,Kalimantan Timur
4170,2023-04-24,42.05,34.65,29.13,Kalimantan Timur
4171,2023-04-25,43.46,36.02,30.12,Kalimantan Timur
4172,2023-04-26,39.3,35.34,30.15,Kalimantan Timur
4173,2023-04-27,38.99,34.95,30.06,Kalimantan Timur
4174,2023-04-28,38.04,35.16,30.52,Kalimantan Timur
4175,2023-04-29,38.83,35.09,30.52,Kalimantan Timur
4176,2023-04-30,37.1,34.76,29.97,Kalimantan Timur
4177,2023-05-01,38.82,36.13,30.74,Kalimantan Timur
4178,2023-05-02,39.82,35.22,30.94,Kalimantan Timur
4179,2023-05-03,40.53,35.89,30.66,Kalimantan Timur
4180,2023-05-04,42.58,36.96,29.03,Kalimantan Timur
4181,2023-05-05,39.7,35.76,25.87,Kalimantan Timur
4182,2023-05-06,39.51,36.04,31.31,Kalimantan Timur
4183,2023-05-07,42.43,38.69,31.62,Kalimantan Timur
4184,2023-05-08,42.47,36.39,30.39,Kalimantan Timur
4185,2023-05-09,41.29,36.42,30.92,Kalimantan Timur
4186,2023-05-10,38.22,37.33,31.94,Kalimantan Timur
4187,2023-05-11,43.25,36.64,31.43,Kalimantan Timur
4188,2023-05-12,41.19,36.23,30.81,Kalimantan Timur
4189,2023-05-13,41.15,35.92,31.49,Kalimantan Timur
4190,2023-05-14,41.05,35.23,30.33,Kalimantan Timur
4191,2023-05-15,45.06,37.59,29.83,Kalimantan Timur
4192,2023-05-16,41.9,36.93,30.98,Kalimantan Timur
4193,2023-05-17,42.94,37.16,30.07,Kalimantan Timur
4194,2023-05-18,40.89,35.94,29.45,Kalimantan Timur
4195,2023-05-19,43.01,37.03,30.53,Kalimantan Timur
4196,2023-01-06,45.06,50.52,49.69,Kalimantan Barat
4197,2023-01-07,45.56,43.43,47.82,Kalimantan Barat
4198,2023-01-08,43.38,43.32,47.82,Kalimantan Barat
4199,2023-01-09,37.3,39.35,49.66,Kalimantan Barat
4200,2023-01-10,43.63,43.97,54.93,Kalimantan Barat
4201,2023-01-11,43.35,42.85,54.07,Kalimantan Barat
4202,2023-01-12,42.88,40.71,48.57,Kalimantan Barat
4203,2023-01-13,43.57,43.22,47.82,Kalimantan Barat
4204,2023-01-14,41.86,40.94,46.56,Kalimantan Barat
4205,2023-01-15,42.63,38.13,50.0,Kalimantan Barat
4206,2023-01-16,40.71,42.17,46.56,Kalimantan Barat
4207,2023-01-17,46.57,45.62,46.12,Kalimantan Barat
4208,2023-01-18,44.69,43.5,46.03,Kalimantan Barat
4209,2023-01-19,40.5,41.21,47.29,Kalimantan Barat
4210,2023-01-20,42.19,42.09,47.58,Kalimantan Barat
4211,2023-01-21,39.32,40.53,47.85,Kalimantan Barat
4212,2023-01-22,39.32,44.69,47.57,Kalimantan Barat
4213,2023-01-23,42.12,45.2,53.78,Kalimantan Barat
4214,2023-01-24,39.6,41.28,46.95,Kalimantan Barat
4215,2023-01-25,37.63,39.76,48.49,Kalimantan Barat
4216,2023-01-26,38.14,41.49,47.62,Kalimantan Barat
4217,2023-01-27,36.82,40.72,48.67,Kalimantan Barat
4218,2023-01-28,37.95,40.77,45.53,Kalimantan Barat
4219,2023-01-29,38.75,43.98,43.73,Kalimantan Barat
4220,2023-01-30,38.01,40.97,46.67,Kalimantan Barat
4221,2023-01-31,37.0,39.43,46.43,Kalimantan Barat
4222,2023-02-01,39.04,40.6,46.81,Kalimantan Barat
4223,2023-02-02,36.59,38.35,46.81,Kalimantan Barat
4224,2023-02-03,38.06,39.14,47.74,Kalimantan Barat
4225,2023-02-04,43.22,41.03,48.83,Kalimantan Barat
4226,2023-02-05,43.22,44.75,46.95,Kalimantan Barat
4227,2023-02-06,43.11,41.58,48.38,Kalimantan Barat
4228,2023-02-07,40.17,39.7,47.99,Kalimantan Barat
4229,2023-02-08,41.08,39.57,47.99,Kalimantan Barat
4230,2023-02-09,39.82,39.56,49.09,Kalimantan Barat
4231,2023-02-10,41.87,38.82,48.8,Kalimantan Barat
4232,2023-02-11,42.85,39.88,48.15,Kalimantan Barat
4233,2023-02-12,42.31,22.49,48.97,Kalimantan Barat
4234,2023-02-13,43.68,40.33,49.66,Kalimantan Barat
4235,2023-02-14,40.49,38.23,49.77,Kalimantan Barat
4236,2023-02-15,38.0,38.41,45.61,Kalimantan Barat
4237,2023-02-16,43.54,40.5,49.71,Kalimantan Barat
4238,2023-02-17,30.81,42.25,45.61,Kalimantan Barat
4239,2023-02-18,48.25,42.65,47.02,Kalimantan Barat
4240,2023-02-19,40.84,40.88,47.02,Kalimantan Barat
4241,2023-02-20,43.06,40.16,49.8,Kalimantan Barat
4242,2023-02-21,42.35,42.92,49.77,Kalimantan Barat
4243,2023-02-22,42.89,35.22,47.79,Kalimantan Barat
4244,2023-02-23,43.66,41.03,49.77,Kalimantan Barat
4245,2023-02-24,41.27,39.81,49.77,Kalimantan Barat
4246,2023-02-25,45.52,40.15,51.94,Kalimantan Barat
4247,2023-02-26,38.48,36.56,47.69,Kalimantan Barat
4248,2023-02-27,40.92,37.34,47.69,Kalimantan Barat
4249,2023-02-28,42.15,37.25,48.63,Kalimantan Barat
4250,2023-03-01,43.84,39.5,48.63,Kalimantan Barat
4251,2023-03-02,43.9,37.93,49.19,Kalimantan Barat
4252,2023-03-03,39.13,35.59,49.31,Kalimantan Barat
4253,2023-03-04,44.75,39.96,50.07,Kalimantan Barat
4254,2023-03-05,45.47,36.94,52.21,Kalimantan Barat
4255,2023-03-06,44.18,41.8,48.57,Kalimantan Barat
4256,2023-03-07,44.56,41.4,15.56,Kalimantan Barat
4257,2023-03-08,45.53,40.27,50.08,Kalimantan Barat
4258,2023-03-09,45.6,39.91,8.43,Kalimantan Barat
4259,2023-03-10,38.66,41.47,55.02,Kalimantan Barat
4260,2023-03-11,47.12,42.72,51.44,Kalimantan Barat
4261,2023-03-12,45.97,43.31,50.72,Kalimantan Barat
4262,2023-03-13,45.08,40.29,49.42,Kalimantan Barat
4263,2023-03-14,44.18,41.97,49.42,Kalimantan Barat
4264,2023-03-15,42.02,38.62,51.44,Kalimantan Barat
4265,2023-03-16,42.28,39.15,51.19,Kalimantan Barat
4266,2023-03-17,42.32,41.56,51.8,Kalimantan Barat
4267,2023-03-18,41.63,38.38,47.43,Kalimantan Barat
4268,2023-03-19,40.0,22.16,49.49,Kalimantan Barat
4269,2023-03-20,41.94,34.82,49.43,Kalimantan Barat
4270,2023-03-21,38.78,36.56,50.36,Kalimantan Barat
4271,2023-03-22,35.59,37.43,47.89,Kalimantan Barat
4272,2023-03-23,37.95,38.32,50.73,Kalimantan Barat
4273,2023-03-24,38.81,35.7,46.44,Kalimantan Barat
4274,2023-03-25,41.85,33.52,49.73,Kalimantan Barat
4275,2023-03-26,38.33,36.48,49.67,Kalimantan Barat
4276,2023-03-27,37.02,35.25,49.67,Kalimantan Barat
4277,2023-03-28,40.77,38.89,50.91,Kalimantan Barat
4278,2023-03-29,41.16,38.33,48.76,Kalimantan Barat
4279,2023-03-30,40.8,38.82,50.73,Kalimantan Barat
4280,2023-03-31,42.19,40.5,48.76,Kalimantan Barat
4281,2023-04-01,39.66,36.04,46.81,Kalimantan Barat
4282,2023-04-02,41.03,37.13,48.52,Kalimantan Barat
4283,2023-04-03,38.35,36.57,48.52,Kalimantan Barat
4284,2023-04-04,40.86,40.35,45.36,Kalimantan Barat
4285,2023-04-05,40.56,39.04,46.98,Kalimantan Barat
4286,2023-04-06,40.21,38.44,48.76,Kalimantan Barat
4287,2023-04-07,41.35,37.93,44.74,Kalimantan Barat
4288,2023-04-08,41.91,34.5,9.04,Kalimantan Barat
4289,2023-04-09,41.65,33.85,55.18,Kalimantan Barat
4290,2023-04-10,42.22,40.21,48.52,Kalimantan Barat
4291,2023-04-11,41.96,39.77,45.36,Kalimantan Barat
4292,2023-04-12,41.46,38.83,45.36,Kalimantan Barat
4293,2023-04-13,40.75,39.03,45.36,Kalimantan Barat
4294,2023-04-14,41.58,39.24,46.81,Kalimantan Barat
4295,2023-04-15,38.12,37.88,43.38,Kalimantan Barat
4296,2023-04-16,38.71,36.93,44.27,Kalimantan Barat
4297,2023-04-17,38.71,35.98,44.27,Kalimantan Barat
4298,2023-04-18,39.97,34.46,47.52,Kalimantan Barat
4299,2023-04-19,40.81,40.53,45.36,Kalimantan Barat
4300,2023-04-20,38.39,38.97,47.52,Kalimantan Barat
4301,2023-04-21,39.54,39.73,50.26,Kalimantan Barat
4302,2023-04-22,42.19,41.25,49.16,Kalimantan Barat
4303,2023-04-23,42.19,39.87,52.05,Kalimantan Barat
4304,2023-04-24,38.53,37.99,49.16,Kalimantan Barat
4305,2023-04-25,40.38,38.8,49.39,Kalimantan Barat
4306,2023-04-26,40.45,38.0,46.48,Kalimantan Barat
4307,2023-04-27,41.69,39.33,48.16,Kalimantan Barat
4308,2023-04-28,38.76,37.91,48.16,Kalimantan Barat
4309,2023-04-29,37.86,37.71,46.54,Kalimantan Barat
4310,2023-04-30,40.6,34.11,46.54,Kalimantan Barat
4311,2023-05-01,38.56,36.58,44.16,Kalimantan Barat
4312,2023-05-02,39.07,23.91,44.16,Kalimantan Barat
4313,2023-05-03,39.59,36.38,47.69,Kalimantan Barat
4314,2023-05-04,38.85,36.32,44.16,Kalimantan Barat
4315,2023-05-05,37.47,37.33,39.87,Kalimantan Barat
4316,2023-05-06,37.64,38.05,42.81,Kalimantan Barat
4317,2023-05-07,38.79,35.33,49.32,Kalimantan Barat
4318,2023-05-08,41.76,39.42,45.27,Kalimantan Barat
4319,2023-05-09,39.98,39.7,46.81,Kalimantan Barat
4320,2023-05-10,39.3,39.39,51.84,Kalimantan Barat
4321,2023-05-11,38.59,29.43,48.56,Kalimantan Barat
4322,2023-05-12,40.45,40.82,49.98,Kalimantan Barat
4323,2023-05-13,39.27,34.79,46.54,Kalimantan Barat
4324,2023-05-14,40.91,37.8,48.67,Kalimantan Barat
4325,2023-05-15,38.1,38.9,49.98,Kalimantan Barat
4326,2023-05-16,37.21,37.65,47.1,Kalimantan Barat
4327,2023-05-17,40.38,40.74,46.54,Kalimantan Barat
4328,2023-05-18,38.85,39.64,46.54,Kalimantan Barat
4329,2023-05-19,39.15,39.68,43.09,Kalimantan Barat
4330,2023-01-06,41.29,39.73,37.48,Gorontalo
4331,2023-01-07,44.82,38.71,41.79,Gorontalo
4332,2023-01-08,37.78,41.17,41.36,Gorontalo
4333,2023-01-09,39.78,40.42,38.57,Gorontalo
4334,2023-01-10,42.35,38.58,42.9,Gorontalo
4335,2023-01-11,42.96,38.94,39.91,Gorontalo
4336,2023-01-12,42.71,41.22,40.36,Gorontalo
4337,2023-01-13,40.68,37.91,37.25,Gorontalo
4338,2023-01-14,39.82,36.27,38.56,Gorontalo
4339,2023-01-15,38.96,36.63,39.4,Gorontalo
4340,2023-01-16,38.3,32.84,31.87,Gorontalo
4341,2023-01-17,36.86,35.14,35.61,Gorontalo
4342,2023-01-18,36.75,35.0,36.55,Gorontalo
4343,2023-01-19,36.95,35.61,37.13,Gorontalo
4344,2023-01-20,36.37,34.75,33.1,Gorontalo
4345,2023-01-21,34.61,31.82,29.51,Gorontalo
4346,2023-01-22,35.65,34.57,34.64,Gorontalo
4347,2023-01-23,32.81,33.36,32.77,Gorontalo
4348,2023-01-24,33.83,31.09,29.09,Gorontalo
4349,2023-01-25,33.65,33.0,31.16,Gorontalo
4350,2023-01-26,33.66,33.34,31.08,Gorontalo
4351,2023-01-27,33.66,31.19,29.6,Gorontalo
4352,2023-01-28,33.1,33.63,30.91,Gorontalo
4353,2023-01-29,34.16,33.0,33.28,Gorontalo
4354,2023-01-30,33.69,31.18,29.39,Gorontalo
4355,2023-01-31,35.0,33.47,31.55,Gorontalo
4356,2023-02-01,32.22,30.73,31.08,Gorontalo
4357,2023-02-02,20.03,31.91,32.96,Gorontalo
4358,2023-02-03,33.12,30.21,31.39,Gorontalo
4359,2023-02-04,35.28,33.0,31.37,Gorontalo
4360,2023-02-05,34.89,31.79,31.43,Gorontalo
4361,2023-02-06,34.7,32.2,30.9,Gorontalo
4362,2023-02-07,34.48,32.01,31.24,Gorontalo
4363,2023-02-08,34.1,31.52,31.94,Gorontalo
4364,2023-02-09,31.75,32.42,29.72,Gorontalo
4365,2023-02-10,33.26,31.76,32.21,Gorontalo
4366,2023-02-11,33.56,31.76,33.49,Gorontalo
4367,2023-02-12,32.17,31.81,31.43,Gorontalo
4368,2023-02-13,32.79,32.07,30.77,Gorontalo
4369,2023-02-14,33.95,31.45,30.12,Gorontalo
4370,2023-02-15,33.96,33.09,31.04,Gorontalo
4371,2023-02-16,35.0,33.92,30.44,Gorontalo
4372,2023-02-17,34.77,31.29,32.41,Gorontalo
4373,2023-02-18,34.3,31.92,32.56,Gorontalo
4374,2023-02-19,36.69,34.05,32.66,Gorontalo
4375,2023-02-20,34.1,32.84,30.15,Gorontalo
4376,2023-02-21,29.94,29.33,28.59,Gorontalo
4377,2023-02-22,31.9,31.07,30.67,Gorontalo
4378,2023-02-23,31.94,30.49,30.09,Gorontalo
4379,2023-02-24,31.83,30.86,34.21,Gorontalo
4380,2023-02-25,31.61,30.5,31.0,Gorontalo
4381,2023-02-26,31.55,29.36,29.37,Gorontalo
4382,2023-02-27,32.82,30.77,31.21,Gorontalo
