Date,Ikan Kembung,Ikan Tongkol,Ikan Bandeng,Provinsi
2023-02-26,34.994111467160785,31.780204081632657,32.05804328371439,Gorontalo
2023-02-27,32.82,30.77,31.21,Gorontalo
2023-02-28,34.568984533898046,31.160233236151605,31.879248848312375,Gorontalo
2023-03-01,34.55292109996511,30.947205331112038,31.11,Gorontalo
2023-03-02,34.51963577605343,30.929663235556614,32.05,Gorontalo
2023-03-03,34.18,30.53,30.98,Gorontalo
2023-03-04,34.79,32.9,34.45,Gorontalo
2023-03-05,33.29,31.77,31.29,Gorontalo
2023-03-06,34.1030773442738,31.286728828974326,30.98,Gorontalo
2023-03-07,34.28637410774148,30.74,31.41,Gorontalo
2023-03-08,35.55,33.04,31.64,Gorontalo
2023-03-09,34.94,31.85,31.82857142857143,Gorontalo
2023-03-10,36.5,32.21,31.79,Gorontalo
2023-03-11,35.13,33.01,31.07,Gorontalo
2023-03-12,35.08,33.05,33.14,Gorontalo
2023-03-13,33.97,31.58,31.07,Gorontalo
2023-03-14,34.59,31.47,31.77,Gorontalo
2023-03-15,32.95,32.31571428571428,30.98,Gorontalo
2023-03-16,32.89,32.21224489795918,31.29,Gorontalo
2023-03-17,33.36,32.26399416909621,31.29,Gorontalo
2023-03-18,33.99571428571429,32.27170762182424,31.54,Gorontalo
2023-03-19,32.91,32.16623728208484,33.61,Gorontalo
2023-03-20,33.52367346938775,32.03998546523982,32.03,Gorontalo
2023-03-21,33.45991253644315,32.1056976745598,34.22,Gorontalo
2023-03-22,33.0,32.196511628068336,32.45,Gorontalo
2023-03-23,36.27,30.69,34.22,Gorontalo
2023-03-24,36.5,31.9,34.14,Gorontalo
2023-03-25,37.53,31.89,33.93,Gorontalo
2023-03-26,36.79,32.58,34.98,Gorontalo
2023-03-27,37.86,32.99,36.0,Gorontalo
2023-03-28,35.92,32.05031561466116,32.38,Gorontalo
2023-03-29,36.28,31.69,34.5,Gorontalo
2023-03-30,38.2,33.32,38.05,Gorontalo
2023-03-31,34.15,30.89,34.16,Gorontalo
2023-04-01,35.42,31.87,33.93,Gorontalo
2023-04-02,35.63,30.88,34.92,Gorontalo
2023-04-03,34.67,30.88,33.25,Gorontalo
2023-04-04,34.24,31.65433080209445,31.66,Gorontalo
2023-04-05,34.88,31.29,34.02,Gorontalo
2023-04-06,34.43,31.68,33.17,Gorontalo
2023-04-07,34.35,31.68,33.17,Gorontalo
2023-04-08,34.2,31.2,35.08,Gorontalo
2023-04-09,34.98,31.7,33.54,Gorontalo
2023-04-10,34.11,31.7,33.15,Gorontalo
2023-04-11,34.67,31.88,33.06,Gorontalo
2023-04-12,33.78,31.59,30.78,Gorontalo
2023-04-13,34.45,31.36,32.87,Gorontalo
2023-04-14,33.24,31.587142857142858,31.66,Gorontalo
2023-04-15,34.12,32.24,33.33,Gorontalo
2023-04-16,34.7,31.53,33.33,Gorontalo
2023-04-17,34.7,31.25,33.74,Gorontalo
2023-04-18,34.17,31.78,33.27,Gorontalo
2023-04-19,34.16571428571429,32.52,33.27,Gorontalo
2023-04-20,35.3,33.59,35.55,Gorontalo
2023-04-21,34.89,34.86,33.33,Gorontalo
2023-04-22,40.0,31.07,33.68857142857143,Gorontalo
2023-04-23,35.35,33.76,35.1,Gorontalo
2023-04-24,37.13,33.37,37.54,Gorontalo
2023-04-25,39.47,37.49,35.79,Gorontalo
2023-04-26,38.83,35.45,36.89,Gorontalo
2023-04-27,35.56,33.99,34.22,Gorontalo
2023-04-28,36.12,34.3,33.75,Gorontalo
2023-04-29,36.15,33.61,34.02,Gorontalo
2023-04-30,36.68,33.99,35.33,Gorontalo
2023-05-01,38.08,34.85,35.42,Gorontalo
2023-05-02,37.21,34.49,34.31,Gorontalo
2023-05-03,38.34,34.15,33.28,Gorontalo
2023-05-04,36.7,33.62,33.82,Gorontalo
2023-05-05,36.16,33.5,35.04,Gorontalo
2023-05-06,36.01,33.41,34.45,Gorontalo
2023-05-07,35.64,32.91,33.62,Gorontalo
2023-05-08,34.73,32.45,33.46,Gorontalo
2023-05-09,35.81,32.24,30.92,Gorontalo
2023-05-10,36.52,33.13,33.46,Gorontalo
2023-05-11,37.32,31.89,31.73,Gorontalo
2023-05-12,36.01,32.84,33.87,Gorontalo
2023-05-13,37.77,34.4,35.52,Gorontalo
2023-05-14,37.09,34.83,35.06,Gorontalo
2023-05-15,37.24,33.77,34.09,Gorontalo
2023-05-16,37.79,34.79,33.87,Gorontalo
2023-05-17,37.44,34.49,36.23,Gorontalo
2023-05-18,38.13,34.46,32.23,Gorontalo
2023-05-19,37.67,35.23,30.86,Gorontalo
2023-05-20,37.24,33.25,33.45,Gorontalo
2023-05-21,35.86,32.01,31.97,Gorontalo
2023-05-22,34.78,31.07,34.54,Gorontalo
2023-05-23,36.6,32.89,33.63,Gorontalo
2023-05-24,37.42,34.02,35.2,Gorontalo
2023-05-25,36.7,33.22,34.1,Gorontalo
2023-05-26,36.6,34.03,33.91,Gorontalo
2023-05-27,36.82,33.57,34.01,Gorontalo
2023-05-28,35.56,34.09,33.49,Gorontalo
2023-05-29,37.44,33.68,34.54,Gorontalo
2023-05-30,37.22,33.51,32.82,Gorontalo
2023-05-31,36.38,32.07,31.97,Gorontalo
2023-06-01,37.44,33.88,34.1,Gorontalo
2023-06-02,37.46,34.66,35.09,Gorontalo
2023-06-03,40.05,34.39,34.87,Gorontalo
2023-06-04,37.75,33.24,34.54,Gorontalo
2023-06-05,39.34,35.91,34.54,Gorontalo
2023-06-06,39.94,35.13,35.09,Gorontalo
2023-06-07,39.24,36.63,36.04,Gorontalo
2023-06-08,39.52,32.65,32.37,Gorontalo
2023-01-06,34.71,55.96,37.64,Sulawesi Barat
2023-01-07,35.8,51.23,35.8,Sulawesi Barat
2023-01-08,37.37,38.16,35.69,Sulawesi Barat
2023-01-09,35.38,38.82,39.54,Sulawesi Barat
2023-01-10,34.78,35.08,32.89,Sulawesi Barat
2023-01-11,35.25,35.26,33.5,Sulawesi Barat
2023-01-12,35.07,35.73,33.64,Sulawesi Barat
2023-01-13,36.17,34.88,34.2,Sulawesi Barat
2023-01-14,36.17,34.88,33.5,Sulawesi Barat
2023-01-15,37.38,37.3,37.62,Sulawesi Barat
2023-01-16,37.02,37.48,36.47,Sulawesi Barat
2023-01-17,36.61,37.04,35.94,Sulawesi Barat
2023-01-18,37.15,37.3,35.9,Sulawesi Barat
2023-01-19,36.51,34.93,35.34,Sulawesi Barat
2023-01-20,36.33,35.61,35.54,Sulawesi Barat
2023-01-21,33.74,33.09,30.66,Sulawesi Barat
2023-01-22,32.3,32.67,29.4,Sulawesi Barat
2023-01-23,32.14,33.01,29.38,Sulawesi Barat
2023-01-24,31.32,33.5,29.72,Sulawesi Barat
2023-01-25,31.82,33.5,29.72,Sulawesi Barat
2023-01-26,33.451428571428565,30.09,31.39428571428571,Sulawesi Barat
2023-01-27,33.01448979591836,33.067142857142855,30.830612244897956,Sulawesi Barat
2023-01-28,32.54084548104956,30.43,30.157842565597665,Sulawesi Barat
2023-01-29,32.369537692628064,29.86,30.086105789254475,Sulawesi Barat
2023-01-30,29.75,30.32,30.184120902005112,Sulawesi Barat
2023-01-31,31.84,32.78,28.68,Sulawesi Barat
2023-02-01,32.12,33.1,28.68,Sulawesi Barat
2023-02-02,31.69,32.78,28.41,Sulawesi Barat
2023-02-03,31.38,32.26,28.41,Sulawesi Barat
2023-02-04,31.17,29.94,28.13,Sulawesi Barat
2023-02-05,31.81,30.15,27.8,Sulawesi Barat
2023-02-06,32.88,32.2,29.57,Sulawesi Barat
2023-02-07,33.01,30.78,29.02,Sulawesi Barat
2023-02-08,32.77,31.29,27.96,Sulawesi Barat
2023-02-09,36.17,32.61,28.69,Sulawesi Barat
2023-02-10,34.55,32.0,29.7,Sulawesi Barat
2023-02-11,33.3,32.89,28.54,Sulawesi Barat
2023-02-12,34.6,33.39,27.85,Sulawesi Barat
2023-02-13,35.05,32.95,29.39,Sulawesi Barat
2023-02-14,35.37,32.6,30.48,Sulawesi Barat
2023-02-15,36.19,32.84,31.54,Sulawesi Barat
2023-02-16,37.06,34.85,30.81,Sulawesi Barat
2023-02-17,37.38,35.29,28.2,Sulawesi Barat
2023-02-18,35.65,35.57,28.19,Sulawesi Barat
2023-02-19,35.65,34.23,28.9,Sulawesi Barat
2023-02-20,36.47,34.16,29.75,Sulawesi Barat
2023-02-21,35.59,32.57,29.695714285714285,Sulawesi Barat
2023-02-22,32.6,30.82,28.42,Sulawesi Barat
2023-02-23,33.19,29.16,29.67,Sulawesi Barat
2023-02-24,33.19,31.95,30.09,Sulawesi Barat
2023-02-25,31.22,30.84,27.8,Sulawesi Barat
2023-02-26,32.48,30.95,28.28,Sulawesi Barat
2023-02-27,33.29,32.9,27.97,Sulawesi Barat
2023-02-28,30.76,31.65,28.45,Sulawesi Barat
2023-03-01,31.89,30.01,28.06,Sulawesi Barat
2023-03-02,32.04,30.24,29.23,Sulawesi Barat
2023-03-03,32.23,31.17,28.67,Sulawesi Barat
2023-03-04,30.3,29.15,28.19,Sulawesi Barat
2023-03-05,29.85,30.86714285714286,28.407142857142862,Sulawesi Barat
2023-03-06,29.89,29.98,28.34,Sulawesi Barat
2023-03-07,30.07,30.43816326530612,28.478163265306126,Sulawesi Barat
2023-03-08,30.69,30.265043731778423,28.482186588921287,Sulawesi Barat
2023-03-09,30.54,29.38,29.05,Sulawesi Barat
2023-03-10,30.4,29.38,28.69,Sulawesi Barat
2023-03-11,30.31,29.12,28.519641815910038,Sulawesi Barat
2023-03-12,29.84,29.91862140774677,27.99,Sulawesi Barat
2023-03-13,30.11,29.89,28.86,Sulawesi Barat
2023-03-14,30.9,30.21,29.91,Sulawesi Barat
2023-03-15,31.12,29.78,29.56,Sulawesi Barat
2023-03-16,30.2,29.66837448682097,28.93994883084429,Sulawesi Barat
2023-03-17,29.93,29.709570842081103,28.92422723525062,Sulawesi Barat
2023-03-18,30.2,29.75665239094983,29.31,Sulawesi Barat
2023-03-19,29.88,29.847602732514094,29.87,Sulawesi Barat
2023-03-20,30.87,29.89,29.81,Sulawesi Barat
2023-03-21,31.86,29.837457207480863,29.1,Sulawesi Barat
2023-03-22,31.3,29.784236808549554,30.12,Sulawesi Barat
2023-03-23,30.8,29.784842066913775,29.81,Sulawesi Barat
2023-03-24,32.09,29.54,29.63,Sulawesi Barat
2023-03-25,33.6,32.05,30.32,Sulawesi Barat
2023-03-26,34.25,35.04,32.05,Sulawesi Barat
2023-03-27,36.2,37.0,32.34,Sulawesi Barat
2023-03-28,35.25,36.5,32.96,Sulawesi Barat
2023-03-29,33.9,35.26,32.99,Sulawesi Barat
2023-03-30,33.59,35.42,32.87,Sulawesi Barat
2023-03-31,33.9,34.84,32.93,Sulawesi Barat
2023-04-01,32.31,33.96,32.0,Sulawesi Barat
2023-04-02,33.64,34.54,31.77,Sulawesi Barat
2023-04-03,33.77,32.82,31.62,Sulawesi Barat
2023-04-04,33.24,33.03,31.12,Sulawesi Barat
2023-04-05,33.6,33.96,31.53,Sulawesi Barat
2023-04-06,32.35,32.59,32.64,Sulawesi Barat
2023-04-07,30.83,32.35,31.89,Sulawesi Barat
2023-04-08,32.62,32.26,30.99,Sulawesi Barat
2023-04-09,32.17,32.72,31.24,Sulawesi Barat
2023-04-10,33.15,32.77,30.05,Sulawesi Barat
2023-04-11,33.24,33.48,32.39,Sulawesi Barat
2023-04-12,32.98,33.65,30.58,Sulawesi Barat
2023-04-13,31.0,32.12,30.0,Sulawesi Barat
2023-04-14,32.54,33.48,31.61,Sulawesi Barat
2023-04-15,32.35,32.78,31.55,Sulawesi Barat
2023-04-16,33.49,32.19,31.23,Sulawesi Barat
2023-04-17,31.77,31.77,31.22,Sulawesi Barat
2023-04-18,31.59,33.11,30.64,Sulawesi Barat
2023-04-19,32.93,34.13,30.64,Sulawesi Barat
2023-04-20,33.42,34.57,33.37,Sulawesi Barat
2023-04-21,34.24,35.99,35.07,Sulawesi Barat
2023-04-22,33.58,36.68,34.15,Sulawesi Barat
2023-04-23,34.16,36.05,32.06,Sulawesi Barat
2023-04-24,37.99,38.48,32.92,Sulawesi Barat
2023-04-25,36.03,37.18,32.54,Sulawesi Barat
2023-04-26,34.66,35.32,32.73,Sulawesi Barat
2023-04-27,35.88,36.47,32.54,Sulawesi Barat
2023-04-28,35.14,36.04,32.92,Sulawesi Barat
2023-04-29,35.23,36.35,32.92,Sulawesi Barat
2023-04-30,34.61,34.93,32.66,Sulawesi Barat
2023-05-01,34.97,35.55,32.35,Sulawesi Barat
2023-05-02,35.69,35.78,33.59,Sulawesi Barat
2023-05-03,36.42,35.98,31.51,Sulawesi Barat
2023-05-04,33.8,34.15,31.98,Sulawesi Barat
2023-05-05,33.58,34.01,31.61,Sulawesi Barat
2023-05-06,33.35,32.42,30.62,Sulawesi Barat
2023-05-07,33.69,34.4,30.8,Sulawesi Barat
2023-05-08,34.01,33.89,30.53,Sulawesi Barat
2023-05-09,32.22,32.75,30.46,Sulawesi Barat
2023-05-10,32.58,34.2,29.57,Sulawesi Barat
2023-05-11,31.99,33.16,29.46,Sulawesi Barat
2023-05-12,33.06,32.04,30.435714285714287,Sulawesi Barat
2023-05-13,30.58,31.02,28.57,Sulawesi Barat
2023-05-14,30.43,30.96,28.84,Sulawesi Barat
2023-05-15,30.43,30.01,28.78,Sulawesi Barat
2023-05-16,29.85,29.99,27.75,Sulawesi Barat
2023-05-17,29.82,30.51,27.75,Sulawesi Barat
2023-05-18,30.0,30.92,27.81,Sulawesi Barat
2023-05-19,30.595714285714283,30.0,28.562244897959186,Sulawesi Barat
2023-05-20,30.49,31.59,28.86,Sulawesi Barat
2023-05-21,30.05,30.64,29.14,Sulawesi Barat
2023-05-22,30.1765306122449,30.522857142857145,30.41,Sulawesi Barat
2023-05-23,30.140320699708457,30.59612244897959,30.99,Sulawesi Barat
2023-05-24,30.181795085381093,30.682711370262393,30.03,Sulawesi Barat
2023-05-25,30.23348009757839,29.64,30.46,Sulawesi Barat
2023-05-26,30.266834397232447,30.52452728029988,30.66,Sulawesi Barat
2023-05-27,30.219851556020757,29.1,30.66,Sulawesi Barat
2023-05-28,30.181258921166577,30.243745463199854,30.31,Sulawesi Barat
2023-05-29,30.200010195618948,30.187137672228406,30.36,Sulawesi Barat
2023-05-30,30.203364421815234,30.01,30.9,Sulawesi Barat
2023-05-31,30.21237066783049,30.1,31.17,Sulawesi Barat
2023-06-01,29.85,30.01,29.81,Sulawesi Barat
2023-06-02,29.85,30.39,30.85,Sulawesi Barat
2023-06-03,30.31,29.54,31.02,Sulawesi Barat
2023-06-04,30.94,31.13,31.72,Sulawesi Barat
2023-06-05,30.22367789789495,30.98,31.36,Sulawesi Barat
2023-06-06,30.227058998220095,31.35,30.72,Sulawesi Barat
2023-06-07,29.99,30.66,30.94,Sulawesi Barat
2023-06-08,32.9,31.55,32.2,Sulawesi Barat
2023-01-06,49.49,45.64,31.37,Maluku
2023-01-07,56.36,48.97,31.37,Maluku
2023-01-08,54.7,49.54,31.37,Maluku
2023-01-10,53.93,47.18,31.32,Maluku
2023-01-11,51.36,46.09,31.32,Maluku
2023-01-12,46.82,43.6,31.35,Maluku
2023-01-13,46.23,41.93,31.349999999999998,Maluku
2023-01-14,45.01,40.53,33.57,Maluku
2023-01-15,43.65,38.17,31.66428571428571,Maluku
2023-01-16,42.82,38.17,31.70632653061224,Maluku
2023-01-17,42.82,37.16,31.754373177842563,Maluku
2023-01-18,41.69,35.34,31.81642648896293,Maluku
2023-01-19,42.82,35.34,31.887344558814778,Maluku
2023-01-20,42.9,36.65,31.43,Maluku
2023-01-21,43.02,35.57,32.91,Maluku
2023-01-22,43.18,34.6,32.87,Maluku
2023-01-23,42.34,31.73,32.03,Maluku
2023-01-24,43.18,35.05,32.87,Maluku
2023-01-25,42.34,33.8,32.87,Maluku
2023-01-26,40.69,33.8,33.25,Maluku
2023-01-27,39.79,34.41,33.25,Maluku
2023-01-28,39.2,32.91,33.25,Maluku
2023-01-29,39.02,31.91,33.06,Maluku
2023-01-30,40.93714285714286,32.52,32.22,Maluku
2023-01-31,38.91,33.48571428571429,32.22,Maluku
2023-02-01,37.19,33.262244897959185,32.22,Maluku
2023-02-02,37.19,33.185422740524785,32.22,Maluku
2023-02-03,38.11,33.097625989171185,32.4,Maluku
2023-02-04,37.83,32.91014398762421,32.4,Maluku
2023-02-05,37.32,32.91016455728481,32.4,Maluku
2023-02-06,38.212448979591834,32.08,32.03,Maluku
2023-02-07,38.91,32.94,32.03,Maluku
2023-02-08,38.68,33.8,32.03,Maluku
2023-02-09,39.02,33.23,32.03,Maluku
2023-02-10,39.56,33.23,32.22,Maluku
2023-02-11,40.1,33.23,32.22,Maluku
2023-02-12,40.79,33.23,32.22,Maluku
2023-02-13,39.9,32.68,32.95,Maluku
2023-02-14,40.79,33.66,32.95,Maluku
2023-02-15,40.79,36.0,32.55,Maluku
2023-02-16,40.79,35.54,32.32,Maluku
2023-02-17,39.87,33.4,32.49,Maluku
2023-02-18,39.9,33.7,32.75,Maluku
2023-02-19,40.22,32.52,33.13,Maluku
2023-02-20,39.34,33.84,33.13,Maluku
2023-02-21,39.02,35.2,33.13,Maluku
2023-02-22,39.02,34.68,33.13,Maluku
2023-02-23,39.9,33.63,32.4,Maluku
2023-02-24,39.88,33.36,32.4,Maluku
2023-02-25,40.22,33.36,32.75,Maluku
2023-02-26,39.34,31.82,33.11,Maluku
2023-02-27,38.03,31.53,32.4,Maluku
2023-02-28,37.7,31.38,32.4,Maluku
2023-03-01,37.19,32.82285714285714,31.58,Maluku
2023-03-02,37.19,32.55755102040816,31.58,Maluku
2023-03-03,37.49,32.40434402332362,31.58,Maluku
2023-03-04,38.16571428571429,32.26782174094127,31.58,Maluku
2023-03-05,37.872244897959185,30.94,32.03285714285714,Maluku
2023-03-06,37.662565597667644,31.986081989647168,31.878979591836735,Maluku
2023-03-07,37.19,31.01,31.804548104956265,Maluku
2023-03-08,39.02,33.17,31.58,Maluku
2023-03-09,39.02,32.64,31.58,Maluku
2023-03-10,39.6,33.09,31.58,Maluku
2023-03-11,40.18,33.51,32.32,Maluku
2023-03-12,40.58,33.51,31.92,Maluku
2023-03-13,39.98,33.33,31.92,Maluku
2023-03-14,39.55,33.33,31.92,Maluku
2023-03-15,39.55,34.07,32.75,Maluku
2023-03-16,39.55,33.51,32.03,Maluku
2023-03-17,38.11,32.59,32.06285714285714,Maluku
2023-03-18,38.11,32.59,31.58,Maluku
2023-03-19,37.62,32.76,32.4,Maluku
2023-03-20,38.924285714285716,30.94,32.094693877551016,Maluku
2023-03-21,38.7734693877551,31.91,32.119650145772596,Maluku
2023-03-22,38.34,33.8,31.92,Maluku
2023-03-23,37.62,32.51,32.76,Maluku
2023-03-24,39.1,32.23,32.4,Maluku
2023-03-25,38.86,32.77,32.4,Maluku
2023-03-26,39.1,32.05,32.4,Maluku
2023-03-27,38.65,32.59,32.75,Maluku
2023-03-28,39.1,32.32,32.75,Maluku
2023-03-29,39.23,32.05,32.4,Maluku
2023-03-30,39.23,33.05,33.13,Maluku
2023-03-31,38.68,32.49,32.29,Maluku
2023-04-01,40.06,32.21,32.29,Maluku
2023-04-02,40.23,32.21,33.13,Maluku
2023-04-03,39.31142857142857,31.82,33.13,Maluku
2023-04-04,39.40591836734694,31.82,32.81,Maluku
2023-04-05,39.449620991253646,32.23571428571429,33.49,Maluku
2023-04-06,39.480995418575596,32.262244897959185,33.49,Maluku
2023-04-07,38.16,30.82,33.49,Maluku
2023-04-08,38.16,31.34,33.49,Maluku
2023-04-09,38.16,31.78,33.21,Maluku
2023-04-10,39.23,31.78,32.85,Maluku
2023-04-11,38.16,31.719708454810497,32.29,Maluku
2023-04-12,38.47,31.79,33.22,Maluku
2023-04-13,39.02,32.65,32.29,Maluku
2023-04-14,39.34,33.38,32.03,Maluku
2023-04-15,39.2,35.34,32.75,Maluku
2023-04-16,38.03,34.86,34.0,Maluku
2023-04-17,39.66,35.8,34.36,Maluku
2023-04-18,40.12,38.15,34.36,Maluku
2023-04-19,40.58,38.45,34.54,Maluku
2023-04-20,41.38,39.87,36.24,Maluku
2023-04-21,40.58,38.96,37.05,Maluku
2023-04-22,39.935714285714276,37.347142857142856,35.0,Maluku
2023-04-23,40.0408163265306,37.63387755102041,37.42,Maluku
2023-04-24,40.6,42.47,33.59,Maluku
2023-04-25,42.03,38.51,33.59,Maluku
2023-04-26,41.3,38.13,33.59,Maluku
2023-04-27,42.23,41.18,34.71,Maluku
2023-04-28,43.06,40.1,33.29,Maluku
2023-04-29,43.83,40.6,34.84,Maluku
2023-04-30,43.83,40.6,34.07,Maluku
2023-05-01,43.83,40.23,33.61,Maluku
2023-05-02,42.23,38.05,34.36,Maluku
2023-05-03,42.23,39.08,34.36,Maluku
2023-05-04,43.06,38.45,34.0,Maluku
2023-05-05,42.23,38.45,34.0,Maluku
2023-05-06,42.81,38.61,32.91,Maluku
2023-05-07,42.23,37.48,32.22,Maluku
2023-05-08,42.23,37.0,33.06,Maluku
2023-05-09,41.46,37.76,33.06,Maluku
2023-05-10,41.43,36.26,32.22,Maluku
2023-05-11,42.36,37.25,32.22,Maluku
2023-05-12,42.68,37.64,32.4,Maluku
2023-05-13,41.6,35.54,32.4,Maluku
2023-05-14,42.05,34.86,32.4,Maluku
2023-05-15,41.6,37.43,32.75,Maluku
2023-05-16,42.34,37.43,32.75,Maluku
2023-05-17,42.34,35.8,32.75,Maluku
2023-05-18,42.34,35.38,32.75,Maluku
2023-05-19,42.68,36.49,32.4,Maluku
2023-05-20,41.6,35.87,32.4,Maluku
2023-05-21,40.79,33.93,33.13,Maluku
2023-05-22,39.44,34.24,32.75,Maluku
2023-05-23,40.33,34.43,34.36,Maluku
2023-05-24,40.33,33.96,34.36,Maluku
2023-05-25,41.13,33.96,34.46,Maluku
2023-05-26,41.13,34.18,34.76,Maluku
2023-05-27,41.6,32.81,34.76,Maluku
2023-05-28,40.69,33.84,35.15,Maluku
2023-05-29,41.6,33.84,34.0,Maluku
2023-05-30,42.34,35.51,34.56,Maluku
2023-05-31,41.41,33.38,33.4,Maluku
2023-06-01,41.41,33.85,33.59,Maluku
2023-06-02,41.41,32.63,33.88,Maluku
2023-06-03,42.68,35.05,33.13,Maluku
2023-06-04,42.22,34.43,33.49,Maluku
2023-06-05,41.28,33.96,33.49,Maluku
2023-06-06,42.38,35.36,33.49,Maluku
2023-06-07,41.49,35.97,32.4,Maluku
2023-06-08,40.69,35.44,33.13,Maluku
2023-01-06,35.45,42.34,45.55,Maluku Utara
2023-01-07,31.55,37.8,43.28,Maluku Utara
2023-01-08,27.24,33.9,35.0,Maluku Utara
2023-01-09,36.84,45.43,41.276666666666664,Maluku Utara
2023-01-10,27.07,33.45,30.81,Maluku Utara
2023-01-11,28.55,38.584,39.18333333333333,Maluku Utara
2023-01-12,30.41,31.7,39.18333333333333,Maluku Utara
2023-01-13,30.14,34.56,39.18333333333333,Maluku Utara
2023-01-14,33.27,35.43,38.273809523809526,Maluku Utara
2023-01-15,28.4,31.53,31.68,Maluku Utara
2023-01-16,28.4,33.62,31.68,Maluku Utara
2023-01-17,29.18,34.124857142857145,30.83,Maluku Utara
2023-01-18,29.85,31.59,30.83,Maluku Utara
2023-01-19,29.85,32.98,36.23,Maluku Utara
2023-01-20,29.38,34.49,30.83,Maluku Utara
2023-01-21,32.63,34.1,31.68,Maluku Utara
2023-01-22,25.61,34.89,31.68,Maluku Utara
2023-01-23,36.3,39.28,31.68,Maluku Utara
2023-01-24,30.400000000000002,34.49355102040816,31.68,Maluku Utara
2023-01-25,28.21,35.51,31.68,Maluku Utara
2023-01-26,30.79,32.31,31.68,Maluku Utara
2023-01-27,29.83,33.15,31.68,Maluku Utara
2023-01-28,30.72,32.61,31.68,Maluku Utara
2023-01-29,29.14,34.58,31.68,Maluku Utara
2023-01-30,27.73,31.81,31.68,Maluku Utara
2023-01-31,27.73,32.31,31.68,Maluku Utara
2023-02-01,27.73,33.18285714285714,31.68,Maluku Utara
2023-02-02,28.63,33.11,31.68,Maluku Utara
2023-02-03,29.46,32.82,31.68,Maluku Utara
2023-02-04,31.13,38.49,31.68,Maluku Utara
2023-02-05,34.24,33.96,31.68,Maluku Utara
2023-02-06,32.44,37.19,31.68,Maluku Utara
2023-02-07,36.31,37.64,31.68,Maluku Utara
2023-02-08,32.92,35.11,31.68,Maluku Utara
2023-02-09,32.12,35.54,31.68,Maluku Utara
2023-02-10,33.3,38.6,31.68,Maluku Utara
2023-02-11,28.79,33.36,31.68,Maluku Utara
2023-02-12,33.8,37.58,31.68,Maluku Utara
2023-02-13,28.55,36.43142857142857,31.68,Maluku Utara
2023-02-14,30.19,34.56,31.68,Maluku Utara
2023-02-15,28.55,34.98,31.68,Maluku Utara
2023-02-16,30.84,36.59,32.68,Maluku Utara
2023-02-17,26.75,33.3,32.68,Maluku Utara
2023-02-18,29.65,35.35,32.68,Maluku Utara
2023-02-19,29.76142857142857,33.8,32.68,Maluku Utara
2023-02-20,29.18,35.31,32.68,Maluku Utara
2023-02-21,29.18,34.25,32.68,Maluku Utara
2023-02-22,29.18,31.66,32.68,Maluku Utara
2023-02-23,29.27,33.47,32.68,Maluku Utara
2023-02-24,30.0,34.51,32.68,Maluku Utara
2023-02-25,30.0,33.47,32.68,Maluku Utara
2023-02-26,27.37,32.82,32.68,Maluku Utara
2023-02-27,28.68,34.02,32.68,Maluku Utara
2023-02-28,29.09714285714286,32.24,32.68,Maluku Utara
2023-03-01,26.02,32.15,32.68,Maluku Utara
2023-03-02,26.75,33.94,32.68,Maluku Utara
2023-03-03,28.273877551020412,31.6,32.75,Maluku Utara
2023-03-04,27.44,34.93,32.7,Maluku Utara
2023-03-05,27.661574344023318,35.33,33.0,Maluku Utara
2023-03-06,27.70322782174094,35.24,45.0,Maluku Utara
2023-03-07,26.67,35.42,35.0,Maluku Utara
2023-03-08,27.75,33.9,35.0,Maluku Utara
2023-03-09,26.42,34.337142857142865,35.0,Maluku Utara
2023-03-10,26.99,34.67,40.0,Maluku Utara
2023-03-11,27.87,32.15,40.0,Maluku Utara
2023-03-12,28.73,34.43530612244898,45.0,Maluku Utara
2023-03-13,27.44,31.81,45.0,Maluku Utara
2023-03-15,26.74,33.817492711370264,35.0,Maluku Utara
2023-03-16,25.9,33.26,40.0,Maluku Utara
2023-03-17,26.85,33.4971345272803,40.0,Maluku Utara
2023-03-18,29.15,33.37713333729993,35.0,Maluku Utara
2023-03-19,30.12,32.08,35.0,Maluku Utara
2023-03-20,26.06,31.72,35.0,Maluku Utara
2023-03-21,27.465714285714288,32.794537225135784,35.0,Maluku Utara
2023-03-22,27.469387755102044,32.935185400155184,35.0,Maluku Utara
2023-03-23,26.38,32.809141498553025,35.0,Maluku Utara
2023-03-24,26.39,32.13,35.0,Maluku Utara
2023-03-25,26.7,35.62,35.0,Maluku Utara
2023-03-26,32.7,36.69,35.0,Maluku Utara
2023-03-27,33.86,35.08,35.0,Maluku Utara
2023-03-28,32.48,34.61,35.0,Maluku Utara
2023-03-29,31.43,33.44,35.0,Maluku Utara
2023-03-30,31.43,31.89,35.0,Maluku Utara
2023-03-31,30.14,34.95,35.0,Maluku Utara
2023-04-01,31.24857142857143,32.11,35.0,Maluku Utara
2023-04-02,26.06,31.63,35.0,Maluku Utara
2023-04-03,27.0,34.23,35.0,Maluku Utara
2023-04-04,26.64,34.67,35.0,Maluku Utara
2023-04-05,28.49,34.7,35.0,Maluku Utara
2023-04-06,28.66,33.68,35.0,Maluku Utara
2023-04-07,26.79,36.08,35.0,Maluku Utara
2023-04-08,28.03,35.36,35.0,Maluku Utara
2023-04-09,29.41,36.45,35.0,Maluku Utara
2023-04-10,29.41,35.79,35.0,Maluku Utara
